UnitCode,StdLocName,SiteID,DeployDate,Study_day_Deploy,RetrievalDate,Study_day_Retrieve,DeployJulian,RetrieveJulian,Study_days,SatialDataSource,CameraName,SDCardName,MountMethod,CamPosition,BatteryStatus,CameraSensitivity,DelaySec,ImagePer,CameraBearing,SetupNotes,CollectionNotes,PhotoNotes,TotalPics,QAQCed,ValidateTenPct,Certified,CertifiedDate,ExcludeAnalysis,NPSpecies,GlobalID,coords.x1,coords.x2
SAGW,Wildlife_SAGW_W202_003,80,1/29/2018,680,2/26/2018,708,29,57,29,Garmin GLO,SODN_072,SODNsd080,Stake,NA,Good,High,5,1,27,carin for stability,NA,NA,11,Y,NA,NA,NA,N,NA,{35E7798A-1361-4494-AA10-18306D645F93},-111.174812,32.261764
SAGW,Wildlife_SAGW_W202_004,81,1/29/2018,680,2/26/2018,708,29,57,29,Garmin GLO,SODN_028,SODNsd120,Stake,NA,Good,High,5,1,352,rock carin 4 stability,NA,NA,37,Y,NA,NA,NA,N,NA,{050D839C-A803-49A2-AAF4-9ED1BD9853E7},-111.163944,32.261857
SAGW,Wildlife_SAGW_W202_045,99,1/29/2018,680,2/26/2018,708,29,57,29,Garmin GLO,SODN_040,SODNsd078,Stake,NA,Good,Normal,5,1,28,under a dead tree about six meters south east of point.,NA,NA,56,Y,NA,NA,NA,N,NA,{525CE55E-2170-425B-B32E-0E4598BF4205},-111.1536276,32.29777319
SAGW,Wildlife_SAGW_W202_022,98,1/29/2018,680,2/26/2018,708,29,57,29,Garmin GLO,SODN_076,SODNsd119,Stake,NA,Good,Normal,5,1,26,About 5 meters south west of point. At the base of the an Ocotillo facing north ,NA,NA,29,Y,NA,NA,NA,N,NA,{4A917B3A-EC90-4A31-AF39-40A8D593AB94},-111.1537722,32.28848643
SAGW,Wildlife_SAGW_W202_043,97,1/29/2018,680,2/26/2018,708,29,57,29,Garmin GLO,SODN_043,SODNsd073,Stake,NA,Good,Normal,5,1,30,camera is inbetween saguaro and jojoba bush facing north.,NA,"Camera ran for full deployment, but collected no photos of wildlife",17,Y,NA,NA,NA,N,NA,{DF38B2AA-588E-44A4-982F-BCEA42B5E3C8},-111.1429638,32.28874846
SAGW,Wildlife_SAGW_W202_046,96,1/29/2018,680,2/26/2018,708,29,57,29,Garmin GLO,SODN_034,SODNsd115,Stake,NA,Good,Normal,5,1,3,camera is two meters west of point. camera is in front of small Palo Verde ,NA,NA,27,Y,NA,NA,NA,N,NA,{EF8FD328-7769-47B2-9BA7-D4CBE9895352},-111.1431467,32.29787721
SAGW,Wildlife_SAGW_W202_051,100,1/29/2018,680,2/26/2018,708,29,57,29,Garmin GLO,SODN_045,SODNsd122,Stake,NA,Good,Normal,5,1,49,facing north. to the north west is a large dead tree wth a big barrel cacti next to it. prickly pear behind camera ,NA,NA,46,Y,NA,NA,NA,N,NA,{4908D0AB-E8CD-499E-973D-B20C6894CC6B},-111.1535051,32.30698317
SAGW,Wildlife_SAGW_W202_027,109,1/30/2018,681,2/27/2018,709,30,58,29,Garmin GLO,SODN_058,SODNsd052,Stake,NA,Good,Normal,5,1,320,next to two 3m tall ironwood trees,NA,NA,64,Y,NA,NA,NA,N,NA,{9970215D-550E-467A-BAC1-BEAA660D65C8},-111.153573,32.315854
SAGW,Wildlife_SAGW_W102_060,64,1/30/2018,681,2/27/2018,709,30,58,29,Garmin GLO,SODN_075,SODNsd092,Stake,NA,Good,Normal,5,1,320,West of a group of Palo Verdes across small drainage. 5m from very tall 4-armed Saguaro.,NA,NA,107,Y,NA,NA,NA,N,NA,{3BE0CEBA-EB85-4701-9A19-1C0D4B5B729B},-111.174861,32.342942
SAGW,Wildlife_SAGW_W102_059,65,1/30/2018,681,2/27/2018,709,30,58,29,Garmin GLO,SODN_085,SODNsd162,Stake,NA,Good,Normal,5,1,246,"next to Creosote bush and dead n down cholla, east of wash 20-30m.",,Lots of washed out photos at night. Consider angling slightly higher to mitigate optical bounceback from bare ground,53,Y,NA,NA,NA,N,NA,{52C4A60F-51E8-4691-BD7D-1F6CA6EFF7E2},-111.164243,32.333771
SAGW,Wildlife_SAGW_W102_057,63,1/30/2018,681,2/27/2018,709,30,58,29,Garmin GLO,SODN_052,SODNsd087,Stake,NA,Good,Normal,5,1,340,"next to 1m tall Saguaro, 4m north of 3-armed very tall Saguaro. near dead n down ocotillo.",NA,NA,102,Y,NA,NA,NA,N,NA,{B3E9B2CE-AB4B-4557-9B14-658839CE2C3C},-111.153797,32.324924
SAGW,Wildlife_SAGW_W102_054,107,1/30/2018,681,2/27/2018,709,30,58,29,Garmin GLO,SODN_042,SODNsd084,Stake,NA,Good,High,5,1,25,pic taken b4 camera mounted to stake,NA,NA,49,Y,NA,NA,NA,N,NA,{34717E53-E998-4AC8-899B-3FE0052B7F22},-111.122487,32.315989
SAGW,Wildlife_SAGW_W202_029,62,1/30/2018,681,3/2/2018,712,30,61,32,Garmin GLO,SODN_083,SODNsd112,Stake,NA,Good,High,5,1,329,in rocky boulder substrate in plain sight,NA,NA,12,Y,NA,NA,NA,N,NA,{40928BE3-4D07-437B-B529-43597774368F},-111.14318,32.333895
SAGW,Wildlife_SAGW_W202_028,88,1/30/2018,681,2/27/2018,709,30,58,29,Garmin GLO,SODN_032,SODNsd140,Stake,NA,Good,Normal,5,1,282,In open area. Between no armed 5m tall saguaro and 5 armed 7m tall saguaro. At a bearing of 248 to 7m tall one.,NA,NA,20,Y,NA,NA,NA,N,NA,{424C9BE7-773F-4F4C-B1E2-24B90592A640},-111.132227,32.315383
SAGW,Wildlife_SAGW_W202_052,86,1/30/2018,681,2/27/2018,709,30,58,29,Garmin GLO,SODN_079,SODNsd165,Stake,NA,Good,Normal,5,1,329,"camera is facing north west in front of a jojoba bush facing three large saguaro 

GPS on this app didn't work so just in case 3218.413 -1118.587",NA,NA,106,Y,NA,NA,NA,N,NA,{0D1CFF92-9C12-4E98-ADBC-EC29A74A1601},-111.143104,32.306892
SAGW,Wildlife_SAGW_W202_026,87,1/30/2018,681,2/27/2018,709,30,58,29,Garmin GLO,SODN_012,SODNsd099,Stake,NA,Good,High,5,1,358,"4 meters south of point, in front of jojoba bush facing north. gps as the working again so 3218.421 -1117.944",NA,NA,42,Y,NA,NA,NA,N,NA,{C137809F-F6E6-4D5B-A221-03401094B899},-111.132376,32.307008
SAGW,Wildlife_SAGW_W102_030,61,1/30/2018,681,3/2/2018,712,30,61,32,Garmin GLO,SODN_098,SODNsd081,Stake,NA,Good,High,5,1,342,"in open near medium sized cylaca , pic taken b4 camera attached to stake ",NA,Nighttime photos washed out. Angle higher on next deployment,49,Y,NA,NA,NA,N,NA,{CDCFB94A-A51B-416B-923A-EECAF47A98AD},-111.132242,32.334011
SAGW,Wildlife_SAGW_W102_058,108,1/30/2018,681,2/27/2018,709,30,58,29,Garmin GLO,SODN_078,SODNsd091,Stake,NA,Good,Normal,5,1,296,"Camera placed in open gravel between prickly pear, 4 armed 7m tall saguaro and 4m Palo verde. Facing NW",NA,NA,49,Y,NA,NA,NA,N,NA,{1224636A-3D8A-4EEE-BB23-071E1CC91C53},-111.1322012,32.32488052
SAGW,Wildlife_SAGW_W102_055,117,1/31/2018,682,3/1/2018,711,31,60,30,Garmin GLO,SODN_080,SODNsd136,Stake,NA,Good,Normal,5,1,32,camera on south bank of drainage among creosote and cylindropuntia.,NA,"Nighttime photos are all washed out, consider aiming towards a focal point (like a large bush or tree) next time",107,Y,NA,NA,NA,N,NA,{6D4AD393-4E49-4657-9C4C-560C7E096BF1},-111.100587,32.315863
SAGW,Wildlife_SAGW_W202_053,115,1/31/2018,682,3/1/2018,711,31,60,30,Garmin GLO,SODN_014,SODNsd098,Stake,NA,Good,Normal,5,1,4,"4m south of downed saguaro, nestled against rock outcrop.",NA,NA,29,Y,NA,NA,NA,N,NA,{4DFD8FE2-8197-4284-B466-0AE9ACA15A40},-111.111179,32.306932
SAGW,Wildlife_SAGW_W202_047,118,1/31/2018,682,3/1/2018,711,31,60,30,Garmin GLO,SODN_087,SODNsd105,Stake,NA,Good,Normal,5,1,87,~15 up drainage from large ironwood next to 6ft tall saguaro. west bank of drainage.,NA,Almost all nighttime photos are washed out. Probably due to bounceback from opposite side of wah. consider a better setup location next time. Perhaps looking down/up wash.,58,Y,NA,NA,NA,N,NA,{87B303DF-0D8E-4BFF-9941-F7E48DC5B910},-111.11136,32.297767
SAGW,Wildlife_SAGW_W202_023,119,1/31/2018,682,3/1/2018,711,31,60,30,Garmin GLO,SODN_024,SODNsd161,Stake,NA,Good,Normal,5,1,262,"West side of small drainage, in open gravel near short jojobas.",NA,NA,38,Y,NA,NA,NA,N,NA,{3F59F707-13D2-4ED7-8223-C95263D60011},-111.132359,32.288888
SAGW,Wildlife_SAGW_W202_005,79,1/31/2018,682,3/1/2018,711,31,60,30,Garmin GLO,SODN_027,SODNsd150,Stake,NA,Good,Normal,5,1,294,"camera facing west, due to slope I put it 5 meters north east of poimt. camera is beneath tall saguaro with two arms. gps wasn't working 32.26143 -111.153342",NA,"Camera was angled towards a lot of vegetation, consider different placement next deployment",1505,Y,NA,NA,NA,N,NA,{4965238C-3192-481B-9809-B5153189CE23},-111.1533411,32.26140407
SAGW,Wildlife_SAGW_W202_032,78,1/31/2018,682,3/1/2018,711,31,60,30,Garmin GLO,SODN_018,SODNsd163,Stake,NA,Full,Normal,5,1,8,four meters north of Ocotillo 2 meters south of point ,NA,NA,17,Y,NA,NA,NA,N,NA,{72A11EA8-7C54-4AD9-BA8E-A7A479BEFAD6},-111.1536088,32.25279343
SAGW,Wildlife_SAGW_W302_006,101,1/31/2018,682,3/1/2018,711,31,60,30,Garmin GLO,SODN_024,SODNsd133,Stake,NA,Good,Normal,5,1,300,Camera 4 meters SW of plot. Between OCOTILLO and 4m tall no armed SAGUARO. In open gravel facing west.,NA,Date of photos were incorrect. Adjusted in photomechanic to general timeframe of camera deployment,28,Y,NA,NA,NA,N,NA,{8D8F104E-2B4C-4EF3-B018-1B620AD223B8},-111.143047,32.261867
SAGW,Wildlife_SAGW_W202_061,103,1/31/2018,682,3/1/2018,711,31,60,30,Garmin GLO,SODN_088,SODNsd076,Stake,NA,Dead,Normal,5,1,9,"Next to OCOTILLO, no armed 3 meter tall saguaro and Cholla. Facing North. 10 meters north of original plot. 75 meters outside of park boundary.",Camera was dead on pickup,NA,53,Y,NA,NA,NA,N,NA,{95D6EC1C-83C9-432D-B39C-3DED6A8A36DD},-111.121586,32.270713
SAGW,Wildlife_SAGW_W202_014,102,1/31/2018,682,3/1/2018,711,31,60,30,Garmin GLO,SODN_097,SODNsd097,Stake,NA,Good,Normal,5,1,30,16 meters west of plot. Between 2m tall Ocotillo and 1.5m small no-armed saguaro. Camera facing N.,SD card was actually 127,"At some point, the camera re-set the date to May of 2016. Metadata dates were adjusted to general timeframe in photomechanic. Date is probably corrrect, but time of photo capture might not be",42,Y,NA,NA,NA,N,NA,{EB14C202-C783-4DD4-ACAA-56B43E429F11},-111.1322649,32.27092484
SAGW,Wildlife_SAGW_W202_034,94,2/1/2018,683,3/13/2018,723,32,72,41,Garmin GLO,SODN_089,SODNsd089,Stake,NA,Full,High,5,1,336,near jojoba shrub pointing towards ocotillo. fallen barrel cactus nearby. up on ridge (not in nearby drain).,NA,NA,33,Y,NA,NA,NA,N,NA,{3C07D24F-6EFB-4B32-AD7D-C2F5FABA7B9E},-111.100191,32.252645
SAGW,Wildlife_SAGW_W202_037,93,2/1/2018,683,3/13/2018,723,32,72,41,Garmin GLO,SODN_044,SODNsd093,Stake,NA,Good,High,5,1,6,staked between two small boulders,NA,NA,86,Y,NA,NA,NA,N,NA,{1C9B0F71-98BB-4ECF-BC34-2E8319E0B003},-111.111181,32.261878
SAGW,Wildlife_SAGW_W202_008,95,2/1/2018,683,3/13/2018,723,32,72,41,Garmin GLO,SODN_081,SODNsd103,Stake,NA,Full,High,5,1,344,camera pointed at large 1m purple cholla.,NA,NA,60,Y,NA,NA,NA,N,NA,{023E1B42-176A-4025-A2C4-A00C65BD48EE},-111.121975,32.261666
SAGW,Wildlife_SAGW_W102_056,116,2/1/2018,683,3/1/2018,711,32,60,29,Garmin GLO,SODN_035,SODNsd085,Stake,NA,Low,Normal,5,1,20,no change,NA,NA,22,Y,NA,NA,NA,N,NA,{8A87376A-44B9-44CE-8B72-42887B165E58},-111.090599,32.315273
SAGW,Wildlife_SAGW_W202_025,76,2/1/2018,683,3/13/2018,723,32,72,41,Garmin GLO,SODN_100,SODNsd086,Stake,NA,Good,Normal,5,1,24,camera is is just North of tree. 8 meters south of a 10 meter high saguaro with 3 arms. About 12 West of original plot.,Camera was ripped out and lying on ground. Found 3 meters away from setup location. Was possibly carried and dropped by animal. ,"Camera pushed over by javelina on 2/2. Still functioned and took photos for duration of deployment, although it was no longer attached to the stake, and was at ground level",7476,Y,NA,NA,NA,N,NA,{896AC82B-BD61-4597-858F-ECB8E21CBD19},-111.185709,32.297729
SAGW,Wildlife_SAGW_W202_020,77,2/1/2018,683,3/13/2018,723,32,72,41,Garmin GLO,SODN_025,SODNsd121,Stake,NA,Full,Normal,5,1,265,camera is two meters south of tall saguaro with no arms. ,"Camera showed battery days as ""00"" although it ran for the duration of deployment",NA,39,Y,NA,NA,NA,N,NA,{269F25DB-8427-4251-8C4B-67F2A986FC19},-111.174734,32.288678
SAGW,Wildlife_SAGW_W202_063,72,2/1/2018,683,3/13/2018,723,32,72,41,Garmin GLO,SODN_071,SODNsd134,Stake,NA,Full,Normal,5,1,3,In open area. Next to small CHOLLA SNAG. 6 meters South of 2 6 meter tall SAGUAROS. Camera facing North.,NA,NA,105,Y,NA,NA,NA,N,NA,{D91478D3-D896-4B15-93D2-C85766FBC3D1},-111.1853853,32.28867165
SAGW,Wildlife_SAGW_W102_024,73,2/1/2018,683,3/13/2018,723,32,72,41,Garmin GLO,SODN_029,SODNsd132,Stake,NA,Full,Normal,5,1,327,3 meters southeast fallen 3 meter long snag. North of 2 shrubby CRIOSOTE. ,NA,NA,46,Y,NA,NA,NA,N,NA,{948DD339-17C6-425B-80AA-220F6C7CE485},-111.195944,32.29772
SAGW,Wildlife_SAGW_W101_049,74,2/1/2018,683,3/13/2018,723,32,72,41,Garmin GLO,SODN_077,SODNsd130,Stake,NA,Full,Normal,5,1,31,"Camera 4M south of 3 meter tall no armed SAGUARO, next to small CHOLLA. Facing North.",Camera appeared to be used by animal to rub against (dirt and scratch marks apparent),NA,143,Y,NA,NA,NA,N,NA,{80CE316D-580B-46E8-A541-4794FA1CF267},-111.1961539,32.30689705
SAGW,Wildlife_SAGW_W101_050,75,2/1/2018,683,3/13/2018,723,32,72,41,Garmin GLO,SODN_084,SODNsd135,Stake,NA,Full,Normal,5,1,350,"3 meters East of DEAD 4M tall no armed SAGUARO. Camera in open area, facing North.",NA,NA,174,Y,NA,NA,NA,N,NA,{7281438E-AA0F-4943-9744-31EAC312A391},-111.185428,32.306799
SAGW,Wildlife_SAGW_W202_062,111,2/1/2018,683,3/2/2018,712,32,61,30,Garmin GLO,SODN_073,SODNsd094,Stake,NA,Good,Normal,5,1,320,"among subshrubs, prickly pear 1m saguaro and 3m tall ocotillo.",NA,NA,71,Y,NA,NA,NA,N,NA,{D71CE57C-F610-4144-B11C-DE18A31F7EE4},-111.153548,32.279805
SAGW,Wildlife_SAGW_W202_018,112,2/1/2018,683,3/2/2018,712,32,61,30,Garmin GLO,SODN_095,SODNsd113,Stake,NA,Good,Normal,5,1,360,near 1-2m tall Palo Verde trees and prickly pear.3m saguaro in photo.,NA,Many nighttime photos washed out. Angle higher on next deployment,218,Y,NA,NA,NA,N,NA,{55F683E4-9A9B-42F9-B8A4-1F2C23953536},-111.164056,32.279544
SAGW,Wildlife_SAGW_W202_012,113,2/1/2018,683,3/2/2018,712,32,61,30,Garmin GLO,SODN_099,SODNsd074,Stake,NA,Full,Normal,5,5,226,"on slope near 2 large Ocotillo, saguaro skeleton and grande barrel cactus. ",NA,Nighttime photos washed out. Angle higher on next deployment,19,Y,NA,NA,NA,N,NA,{E031DB92-B840-4D8A-A3A4-199881220E5A},-111.16416,32.270772
ORPI,Wildlife_ORPI_V102_37W,20,3/9/2018,719,5/1/2018,772,68,121,54,Garmin GLO,SODN_087,SODNsd090,Stake,NA,Good,Normal,5,1,22,Camera 20 meters SE from original plot. In open gravel between grouping of tall SAGUAROS and ORGAN PIPES. Camera facing NNW.,NA,Nighttime photos are severely washed out,29,NA,NA,NA,NA,NA,NA,{FD3946F9-8FC0-460F-B51A-C01EAD997C33},-112.802273,31.980231
ORPI,Wildlife_ORPI_V101_23W,30,3/9/2018,719,5/1/2018,772,68,121,54,Garmin GLO,SODN_096,SODNsd098,Stake,NA,Good,Normal,5,1,2,Camera 12 meters NE of original plot. In open gravel next to large OCOTILLO grouping. Camera at bearing of 344 SE of 5 meter tall PALO VERDE. Facing North. ,NA,NA,29,NA,NA,NA,NA,NA,NA,{CFECF84D-E0D6-43E9-9371-9026F3619A4A},-112.79779,32.003917
ORPI,Wildlife_ORPI_V103_03W,33,3/9/2018,719,5/1/2018,772,68,121,54,Garmin GLO,SODN_073,SODNsd133,Stake,NA,Low,Normal,5,1,6,Camera 20 meters South of original location. In open gravel 6 meters South of large 10 meter tall 3 armed SAGUARO and 3 meters NE of 2 meter tall CHOLLA. Facing North. ,NA,NA,9,NA,NA,NA,NA,NA,NA,{D35EE351-4122-46E4-968D-04F96D0DEF2D},-112.812005,31.982359
ORPI,Wildlife_ORPI_V102_17W,25,3/9/2018,719,5/1/2018,772,68,121,54,Garmin GLO,SODN_046,SODNsd085,Stake,NA,Low,Normal,5,1,46,"Camera in open gravel 16 meters West of original plot. 4 meters up slope of tall OCOTILLO between small shrubs, facing North.",NA,NA,17,NA,NA,NA,NA,NA,NA,{2A1F8456-80EA-4176-8266-83B2C32CD6B8},-112.816413,31.971453
ORPI,Wildlife_ORPI_V101_12W,22,3/9/2018,719,5/1/2018,772,68,121,54,Garmin GLO,SODN_072,SODNsd123,Stake,NA,Low,Normal,5,1,270,13 meters SE from original plot. Camera one meter down slope of 2 m tall no armed SAGUARO between small shrubs and small CHOLLA. Facing West.,NA,NA,41,NA,NA,NA,NA,NA,NA,{F718F4D0-A2A7-4AD4-ADA5-22DAC9FF9FB5},-112.826979,31.974723
ORPI,Wildlife_ORPI_V102_71W,27,3/9/2018,719,5/1/2018,772,68,121,54,Garmin GLO,SODN_035,SODNsd106,Stake,NA,Low,Normal,5,1,342,Camera in open gravel 15 meters South of original plot. 3 meters NE of large PALO VERDE. Facing North. ,,,130,NA,NA,NA,NA,NA,NA,{D1A0D1C1-4C92-4376-A1E9-F03D25EF7E24},-112.84054,31.978746
ORPI,Wildlife_ORPI_V103_14W,29,3/9/2018,719,5/1/2018,772,68,121,54,Garmin GLO,SODN_097,SODNsd124,Stake,NA,Good,Normal,5,1,40,Camera 8 meters down slope of 2.5 meter tall ORGAN PIPE CACTUS. Camera in between several small shrubs and 2.5 meter tall PALO VERDE. Facing North.,NA,NA,15,NA,NA,NA,NA,NA,NA,{2F40E9A8-C3F3-4AEF-8376-8B811E41C3AB},-112.839326,31.990513
ORPI,Wildlife_ORPI_V102_63W,26,3/9/2018,719,5/1/2018,772,68,121,54,Garmin GLO,SODN_023,SODNsd161,Stake,NA,Low,Normal,5,1,6,Camera in open gravel 7 meters down slope of standing ORGAN PIPE SNAG at bearing of 276. And 5 meters down slope of 3 meter tall ORGAN PIPE at bearing of 4 degrees.,NA,NA,42,NA,NA,NA,NA,NA,NA,{9089C269-343B-4E48-98F8-00C28B287D60},-112.850025,31.989229
ORPI,Wildlife_ORPI_V102_003W,16,3/9/2018,719,5/1/2018,772,68,121,54,Garmin GLO,SODN_021,SODNsd105,Stake,NA,Low,Normal,5,1,302,"Camera 5 meters down slope of 0,0 rebar and fallen SNAG. In front of small CHOLLA. Facing NW.",NA,"Camera ran for entirety of deployment, but no wildlife images captured. ",84,NA,NA,NA,NA,NA,NA,{BFD603BD-1D6F-4340-8405-5CD51128D472},-112.856797,31.995768
ORPI,Wildlife_ORPI_V103_15W,121,3/9/2018,719,5/1/2018,772,68,121,54,Garmin GLO,SODN_015,SODNsd074,Stake,NA,Low,Normal,5,1,270,on northern bank of small drainage. in open gravel approx 23 meters from very large ocotillo/Palo Verde conglomerate @ 114.,NA,NA,41,NA,NA,NA,NA,NA,NA,{255A5689-4446-4009-907E-5CD542D15D45},-112.845759,32.016502
ORPI,Wildlife_ORPI_V103_001W,18,3/9/2018,719,5/1/2018,772,68,121,54,Garmin GLO,SODN_017,SODNsd094,Stake,NA,Low,Normal,5,1,60,camera approximately 30 m from tall 7 arm saguaro with it's top chopped off at 94 degrees,,,33,NA,NA,NA,NA,NA,NA,{07C9A653-46B3-4B1C-AF6D-1488CE34784F},-112.846356,32.020886
ORPI,Wildlife_ORPI_V102_002W,15,3/9/2018,719,5/1/2018,772,68,121,54,Garmin GLO,SODN_086,SODNsd107,Stake,NA,Low,Normal,5,1,51,camera is on north side of small drainage. About 15 m from grouping of 4 ocotillo @ 203 degrees,,"Camera ran for entirety of deployment, but no wildlife images captured. ",32,NA,NA,NA,NA,NA,NA,{60BAF059-399F-44CD-8915-C075BED629E6},-112.772148,32.07678
ORPI,Wildlife_ORPI_V102_004,12,3/9/2018,719,5/1/2018,772,68,121,54,Garmin GLO,SODN_094,SODNsd081,Stake,NA,Good,Normal,5,1,251,camera is about 10 m from large 4-armed Saguaro @144 degrees. in open gravel.,NA,NA,52,NA,NA,NA,NA,NA,NA,{7AA820E9-3BDB-4FED-9777-A15D2DF2FD15},-112.728507,32.082211
ORPI,Wildlife_ORPI_V101_16W,19,3/9/2018,719,5/1/2018,772,68,121,54,Garmin GLO,SODN_054,SODNsd138,Stake,NA,Good,Normal,5,1,10,camera is 7 meters north of large cholla and directly in front of small creosote. camera is 20 meters east of large Palo verde ,,,52,NA,NA,NA,NA,NA,NA,{A485B56D-4387-4666-9A7F-37744937E3FE},-112.769542,31.973463
ORPI,Wildlife_ORPI_V102_005,13,3/9/2018,719,5/1/2018,772,68,121,54,Garmin GLO,SODN_019,SODNsd127,Stake,NA,Low,Normal,5,1,128,camera is directly in front of organ pipe cactus (around 8 meters south of point). ,,,39,NA,NA,NA,NA,NA,NA,{937356C7-CC6D-402E-876F-ED1D0EA94B4D},-112.737188,32.024395
ORPI,Wildlife_ORPI_V103_003,17,3/9/2018,719,5/1/2018,772,68,121,54,Garmin GLO,SODN_045,SODNsd112,Stake,NA,Full,Normal,5,1,2,"camera located at base of Ocotillo and Palo verde tree, small organ pipe cactus ~5 m W of camera.",,,23,NA,NA,NA,NA,NA,NA,{093D95FD-D985-4627-B23A-358902A1D012},-112.697981,31.99561761
ORPI,Wildlife_ORPI_V103_06W,28,3/9/2018,719,5/1/2018,772,68,121,54,Garmin GLO,SODN_056,SODNsd076,Stake,NA,Low,Normal,5,1,4,Camera is 7 meters south east of original point. Camera is located 3 meters north of medium Palo verde. ,,,10,NA,NA,NA,NA,NA,NA,{5ACB2FA1-394F-4C5A-A6F3-E7A6F2776344},-112.806493,31.951016
ORPI,Wildlife_ORPI_V102_107W,24,3/9/2018,719,5/1/2018,772,68,121,54,Garmin GLO,SODN_093,SODNsd148,Stake,NA,Full,Normal,5,1,313,Camera is located 4 meters south of large Palo verde. Camera is directly in front of creosote. ,,,57,NA,NA,NA,NA,NA,NA,{7260105C-E967-40F6-A99F-25CFFA02D0A3},-112.806329,31.933762
ORPI,Wildlife_ORPI_V102_002,11,3/9/2018,719,5/1/2018,772,68,121,54,Garmin GLO,SODN_083,SODNsd141,Stake,NA,Good,Normal,5,1,358,Camera is 7 meters south of two saguaros of similar size with no arms. Camera is directly in front of a creosote. ,,,33,NA,NA,NA,NA,NA,NA,{E208F392-B9ED-4811-A0CE-E3829D1977DF},-112.727237,32.042774
ORPI,Wildlife_ORPI_V101_53W,31,3/10/2018,720,4/30/2018,771,69,120,52,Garmin GLO,SODN_026,SODNsd071,Stake,NA,Low,Normal,5,1,26,Camera in open gravel. Surrounded by small CREOSOTE. 7 meters West of tall PALO VERDE. Facing North.,NA,NA,24,NA,NA,NA,NA,NA,NA,{EA45531A-42C3-41BE-B0B9-13899D42ED96},-112.776816,31.923577
ORPI,Wildlife_ORPI_V102_001W,14,3/10/2018,720,4/30/2018,771,69,120,52,Garmin GLO,SODN_027,SODNsd143,Stake,NA,Good,Normal,5,1,6,"In open gravel. 12 meters SW from rebar 0,0. Camera between small CREOSOTE facing North. ",NA,"Camera ran for entirety of deployment, but no wildlife images captured. ",11,NA,NA,NA,NA,NA,NA,{A9D44963-A39B-4CBA-B7A5-5BE1CFEE4A4A},-112.781004,31.915258
ORPI,Wildlife_ORPI_V102_10R,32,3/10/2018,720,4/30/2018,771,69,120,52,Garmin GLO,SODN_024,SODNsd128,Stake,NA,Good,Normal,5,1,22,Camera between several small to medium sized shrubs at a bearing of 224 from 2.5 meter tall standing PALO VERDE SNAG.,NA,NA,11,NA,NA,NA,NA,NA,NA,{C215E08D-242D-4047-B2A8-7BF6B50492C5},-112.9051094,31.96024765
ORPI,Wildlife_ORPI_V102_138R,34,3/10/2018,720,4/30/2018,771,69,120,52,Garmin GLO,SODN_022,SODNsd156,Stake,NA,Good,Normal,5,1,250,Camera in open gravel between two small shrubs. 7 meters SW of large OCOTILLO and 4 meter tall no armed SAGUARO. ,NA,NA,58,NA,NA,NA,NA,NA,NA,{04EE29AF-66D4-4DB3-9841-091DAA5F813B},-112.8956,31.956462
ORPI,Wildlife_ORPI_V102_81R,54,3/10/2018,720,5/3/2018,774,69,123,55,Garmin GLO,SODN_098,SODNsd113,Stake,NA,Low,Normal,5,1,13,"camera in open gravel at base of small creosote, south of small drainage. 7 meters from tall, no-armed saguaro at 116 degrees.",NA,NA,43,NA,NA,NA,NA,NA,NA,{9D9D918D-04BD-48D9-91E9-A484590B9D80},-113.021584,31.98792
ORPI,Wildlife_ORPI_V102_93R,55,3/10/2018,720,5/2/2018,773,69,122,54,Garmin GLO,SODN_055,SODNsd108,Stake,NA,Good,Normal,5,1,251,camera is  west of small drainage at base of 2m tall creosote. about 20 m  from cluster of 11 saguaros   (1 with 2 arms) @ bearing 126.,NA,NA,68,NA,NA,NA,NA,NA,NA,{11D6999D-E6BD-4CE4-B289-E8173104F3E0},-112.990971,31.980816
ORPI,Wildlife_ORPI_V102_44R,53,3/10/2018,720,5/4/2018,775,69,124,56,Garmin GLO,SODN_040,SODNsd160,Stake,NA,Low,Normal,5,1,313,"camera in open gravel, at base of 2m tall cholla. 25 m from tall ironwood tree @ 210 degrees.",NA,NA,91,NA,NA,NA,NA,NA,NA,{33044BD5-4F80-41D0-9124-72AD499DEC3E},-112.966547,31.956434
ORPI,Wildlife_ORPI_V102_007,57,3/10/2018,720,5/2/2018,773,69,122,54,Garmin GLO,SODN_038,SODNsd126,Stake,NA,Good,Normal,5,1,5,Camera is located 5 meters east of ironwood tree with mistletoe. camera is directly in front of creosote. ,,,19,NA,NA,NA,NA,NA,NA,{ADC874F9-B3CC-4B12-8CDB-E3F0986E058D},-112.913518,32.056019
ORPI,Wildlife_ORPI_V102_011,52,3/10/2018,720,5/2/2018,773,69,122,54,Garmin GLO,SODN_092,SODNsd069,Stake,NA,Good,Normal,5,1,36,"Camera is at base of small creosote. Camera is 10 meters east of dead saguaro and Ocotillo. cluster of saguaro, palo verde, and Ocotillo is 12 meters north west of camera. ",,,25,NA,NA,NA,NA,NA,NA,{B4B99862-2BFD-4E90-AE2A-C1F33107C219},-112.95943,32.069404
